Date,Close,High,Low,Open,Volume,daily_return,log_return,price_range,volatility_20d,volume_change,volume_zscore,ma_20,ma_50,price_vs_ma20,price_vs_ma50,momentum_5d,momentum_20d,ticker,if_score,if_anomaly,yhat,yhat_lower,yhat_upper,residual,prophet_anomaly,consensus_anomaly
2018-03-14,41.92035675048828,42.40900513429512,41.77235165588669,42.36202047107716,117473600,-0.00850109862586279,-0.008537439067139087,0.015187215180391279,0.012689205200801317,-0.07336204584536266,-0.82341283518945,41.2997932434082,40.394661026000975,0.015025825999240936,0.03776973703295236,0.01948220864541672,0.08579795479103258,AAPL,-0.36864799910555435,0,35.878413700148855,19.837813270186412,50.90756171175063,6.041943050339427,0,0
2018-03-15,41.96968460083008,42.34322105481381,41.83343016846324,41.93444700361445,90975200,0.0011767039730934403,0.0011760121995951953,0.012146645637181881,0.012249260431107134,-0.22556897890249383,-1.5497837684577676,41.43229179382324,40.427971038818356,0.012970385748416498,0.038134824043763935,0.0096640351281303,0.06739548094786407,AAPL,-0.3847702486836971,0,35.89188183228115,20.47641269393145,52.98173207538109,6.077802768548928,0,0
2018-03-16,41.82167816162109,42.0800955416054,41.72770527232746,41.969679637122375,157618800,-0.003526508255105254,-0.0035327410429748718,0.008426019346141915,0.010038349178237961,0.7325468919002103,0.8881658142869374,41.491376113891604,40.458461380004884,0.007960739764880799,0.03369423193858584,-0.01089010401291679,0.029076935062837928,AAPL,-0.41993587112287983,0,35.99704382357122,20.268300948547438,51.77779157580437,5.824634338049869,0,0
2018-03-19,41.18268966674805,41.6924806514219,40.79740966251664,41.657243047410006,133787200,-0.015278882219973311,-0.015396807056008365,0.021734155688912266,0.010677095503581622,-0.1511976997667791,0.015069716468577129,41.52508811950683,40.472428436279294,-0.008245580401259668,0.0175492615074236,-0.035328847771537,0.016644431463576748,AAPL,-0.3922309902696682,0,36.52673895559188,21.477515380009056,52.83068140506228,4.655950711156166,0,0
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600,-0.0003424481476352881,-0.00034250679639201843,0.010614018215287712,0.010635185072358938,-0.41251778944473017,-1.8668376255813777,41.56490821838379,40.47689498901367,-0.009535002106692279,0.017088557364172804,-0.026281938442846653,0.019726501857733503,AAPL,-0.4344940858318466,0,36.64467564039158,20.931273049621243,52.64778852250989,4.5239110905654485,0,0
2018-03-21,40.23592376708984,41.133342496005184,40.2335722043143,41.12159543622554,148219600,-0.02265472385443512,-0.022915284924131522,0.022362361975316047,0.011837962887599238,0.885803128848718,0.639071109985724,41.567257499694826,40.465749740600586,-0.0320284236364346,-0.005679518481283877,-0.04018174257018514,0.0011691183791919801,AAPL,-0.45052210676207105,0,36.695959725425446,20.46554248618305,52.952248246896666,3.5399640416643905,0,0
2018-03-22,39.667388916015625,40.56715534428592,39.60865722001009,39.93755328376177,165963200,-0.014130031023153355,-0.014230810381507442,0.02416337829306539,0.012080283284815151,0.11971156311311049,1.1585427393486845,41.52438316345215,40.44332748413086,-0.04472057393668802,-0.01918582412437995,-0.05485615883729844,-0.021159515267919593,AAPL,-0.4197072769062102,0,36.81429515485068,22.072302649311915,52.19888008530095,2.853093761164942,0,0
2018-03-23,38.748836517333984,39.91877126601318,38.748836517333984,39.55933346018585,164115200,-0.023156361529779845,-0.023428682254974218,0.0301927710308369,0.012232876644178348,-0.011134998602099766,1.0143910785759696,41.40034141540527,40.4027214050293,-0.06404548386368257,-0.04093498730235133,-0.07347485274053367,-0.06017110668089931,AAPL,-0.45956428649482645,0,37.002078479097946,22.395121206960354,51.72246211126307,1.7467580382360381,0,0
2018-03-26,40.58831787109375,40.66584417129437,39.10123029749921,39.48416225720845,150164800,0.04747191190984257,0.04637955804876492,0.03854837933329209,0.015952563416681626,-0.08500370471473695,0.5498861022977309,41.327514457702634,40.39427223205566,-0.017886306406484413,0.004803790941531029,-0.014432563789883002,-0.03464250462741714,AAPL,-0.48440884139111934,0,37.64624971080445,23.052536441824238,54.25223993940354,2.9420681602893026,0,0
2018-03-27,39.547584533691406,41.14743578699751,39.21398884136804,40.8020930353932,163690400,-0.025641203971735305,-0.025975669426900484,0.048889128588430635,0.016832810146166898,0.0900717078836053,0.9814206288750855,41.20946369171143,40.35653861999512,-0.04032760946496567,-0.020045180136011677,-0.039374735107112646,-0.0563372512581366,AAPL,-0.4559016981488756,0,37.7598277271496,22.135036797592356,52.01487546368329,1.7877568065418075,0,0
2018-03-28,39.110626220703125,39.94226938848122,38.80757212089568,39.29152092313844,166674000,-0.011048925443626678,-0.011110418192415717,0.029012505736481776,0.01693034751343029,0.018227092120246535,1.0325118622842577,41.07273578643799,40.314277267456056,-0.04777158200362056,-0.029856694162407462,-0.027967483806277782,-0.06534940996205485,AAPL,-0.40867171287804627,0,37.787365802789864,22.26478017756946,52.84615461385586,1.3232604179132608,0,0
2018-03-29,39.4160385131836,40.34869867620136,39.20930167562791,39.423086034036594,153594000,0.007808933836983778,0.0077786019174527,0.02890693848374307,0.016752403461869073,-0.07847654703193063,0.7474210161592478,40.98792762756348,40.26450721740723,-0.038350050987276986,-0.02107237273865892,-0.00633644940341771,-0.04125692878849141,AAPL,-0.3949847309394613,0,37.864174808773555,22.913340430855175,53.599632856340506,1.5518637044100458,0,0
2018-04-02,39.1576042175293,39.688541173485575,38.63841790528605,39.14820872113764,150347200,-0.006556577104212646,-0.00657816587323419,0.026817863073692067,0.016646770393964127,-0.02113884656952747,0.6389094771273918,40.8759843826294,40.208819732666015,-0.042038869303177955,-0.02614390380334146,0.0105491606183441,-0.054083474906919005,AAPL,-0.3947941606426054,0,38.39300399043965,22.809914851303855,53.372610990350424,0.7646002270896446,0,0
