Date,Close,High,Low,Open,Volume,daily_return,log_return,price_range,volatility_20d,volume_change,volume_zscore,ma_20,ma_50,price_vs_ma20,price_vs_ma50,momentum_5d,momentum_20d,ticker,if_score,if_anomaly,yhat,yhat_lower,yhat_upper,residual,prophet_anomaly,consensus_anomaly
2018-04-10,127.12000274658205,127.30999755859376,126.66999816894533,127.0199966430664,5268800,0.0023655815524346036,0.002362787969159305,0.005034608053968482,0.007508455760804124,0.2575001790018854,-0.549634668811089,126.1830005645752,126.15060043334961,0.007425740217101047,0.0076844843377864855,0.006492475653292029,0.012585644571707855,GLD,-0.3737290509783474,0,125.92120472888435,117.88070326859845,133.53267225378886,1.1987980176976976,0,0
2018-04-11,128.11000061035156,129.47000122070312,127.77999877929688,128.08999633789062,12348600,0.007787899955785216,0.007757730797944395,0.013191807301183434,0.00767348793122789,1.3437215305192831,1.7644985465284975,126.29950065612793,126.16580047607422,0.01433497317739226,0.015409882289345372,0.01312774774355141,0.018524422433355836,GLD,-0.46811522445265824,0,126.08291958419643,118.20695946780407,134.43271004871747,2.0270810261551304,0,0
2018-04-12,126.62000274658205,127.33999633789062,126.47000122070312,127.25,8141300,-0.011630613197024076,-0.011698777825105302,0.0068709137444003445,0.00817052362652618,-0.34071068785125436,0.27389263552812626,126.34550094604492,126.1622004699707,0.0021726282177182386,0.0036286801823840497,0.006518280404865129,0.0073190598303567445,GLD,-0.40821946508910256,0,126.2227323600295,117.89756461221884,134.6955729945572,0.39727038655254887,0,0
2018-04-13,127.4499969482422,127.75,127.02999877929688,127.06999969482422,6821300,0.006555000660688037,0.00653361006986455,0.005649283938355208,0.008118428772545178,-0.16213626816356108,-0.20260639032707245,126.47300071716309,126.15820037841797,0.007724939121702432,0.010239497440114226,0.008386720181285057,0.02041629616661722,GLD,-0.3770195703051546,0,126.26273101383292,118.61998493050184,134.30377090741484,1.1872659344092824,0,0
2018-04-16,127.62999725341795,128.0500030517578,127.56999969482422,127.73999786376952,4600000,0.0014123209845886553,0.0014113245973423145,0.0037608976515177287,0.008077960454401368,-0.3256417398443112,-0.9144800347078269,126.62450065612794,126.14940017700195,0.007940774432119022,0.011736853875948342,0.006386985968639625,0.024317807515271905,GLD,-0.3810661194817047,0,126.05852537396262,117.7789930306672,134.64546023448156,1.5714718794553306,0,0
2018-04-17,127.75,127.77999877929688,127.0,127.0199966430664,4184100,0.0009402393572395251,0.000939797609092718,0.006105665591364971,0.008075152488079428,-0.09041304347826085,-1.0521151105094166,126.76850051879883,126.17660018920898,0.007742455556265099,0.012469822522017667,0.004955925423270058,0.023063964043172014,GLD,-0.37373614026158425,0,126.05093143543576,117.39825144351747,134.368807073346,1.699068564564243,0,0
2018-04-18,127.8499984741211,128.5399932861328,127.75,128.32000732421875,6755600,0.0007827669207129961,0.0007824607184664891,0.006179063711860114,0.007966122039802966,0.6145885614588562,-0.23823543954050672,126.9455005645752,126.19940017700195,0.0071250883688137616,0.01307928797446015,-0.0020295225586741683,0.02847720203565074,GLD,-0.38310528289267026,0,126.01578348301123,117.45870153628285,134.4130386323646,1.8342149911098602,0,0
2018-04-19,127.5999984741211,127.87999725341795,127.12999725341795,127.80999755859376,8736100,-0.001955416527053,-0.001957330849889553,0.00587774301699627,0.007040086450535186,0.29316418970927827,0.5986208485793016,127.00150032043457,126.24380020141602,0.004712528215623151,0.01074269208104732,0.007739659661044396,0.008855116124774298,GLD,-0.3792094418555434,0,125.95785429754139,117.90554772704796,134.04184182816485,1.6421441765797056,0,0
2018-04-20,126.62999725341795,126.97000122070312,126.5500030517578,126.69000244140624,10403100,-0.007601890535287592,-0.007630932179695003,0.003316735197465151,0.007205912198693527,0.1908174128043405,1.1347846077958108,127.03400001525878,126.28060012817383,-0.0031802726970126247,0.0027668313651462596,-0.006433893404934721,0.005159500549009932,GLD,-0.40885878356496813,0,125.8029408319832,116.97762684610697,133.55882082907294,0.8270564214347615,0,0
2018-04-23,125.62000274658205,125.76000213623048,125.33999633789062,125.62000274658205,6921500,-0.00797594984397465,-0.008007927882251395,0.0033434627380732624,0.006777339797568342,-0.33466947352231546,-0.13006856750933,126.93450012207032,126.29340011596679,-0.010355713964478904,-0.0053320076010813615,-0.015748605736039645,-0.015594372339561735,GLD,-0.41076968183893253,0,125.06659823301077,117.42044345920763,133.04148695965964,0.5534045135712802,0,0
2018-04-24,126.2300033569336,126.33999633789062,125.66999816894533,125.77999877929688,4733100,0.004855919415812426,0.004844167468111396,0.005307756881308016,0.006759468268038231,-0.3161742396879289,-1.0095299941800604,126.83200035095214,126.32260025024414,-0.004746412516973519,-0.0007330192153035843,-0.011898212470187186,-0.015980631757646413,GLD,-0.38801945332905824,0,124.90997620225929,117.36314504388685,132.92804827635183,1.3200271546743068,0,0
2018-04-25,125.41000366210938,125.51000213623048,125.05999755859376,125.2300033569336,5985700,-0.006496075996334616,-0.006517267321502421,0.003588267000208058,0.006774006153001475,0.26464684878832045,-0.48229593407636345,126.72800064086914,126.32340026855469,-0.010400203365433024,-0.007230620807415732,-0.019084824725325356,-0.016314959891071124,GLD,-0.4002920007639382,0,124.74459812574781,116.16040929191801,132.83641647170083,0.6654055363615612,0,0
2018-04-26,124.97000122070312,125.56999969482422,124.69000244140624,125.54000091552734,7517100,-0.0035085115107064135,-0.0035146807713917604,0.007041667958887708,0.006090408373810815,0.2558430927042785,0.22222569580141918,126.69000053405762,126.30120025634766,-0.013576440966957854,-0.010539876366516376,-0.02061126398799573,-0.006044715787312138,GLD,-0.39310962822980455,0,124.57740459188085,116.89237282152928,133.08638991510807,0.3925966288222753,0,0
2018-04-27,125.5,125.62000274658205,125.16999816894533,125.1999969482422,5654000,0.004241008034887361,0.0042320403061771,0.0035856938457109063,0.006172807563264375,-0.2478482393476208,-0.5543286870827424,126.67550048828124,126.24660034179688,-0.009279619845591136,-0.005913825321042712,-0.008923614293037896,-0.002305436945835515,GLD,-0.38904854560998803,0,124.33588525328567,116.45096140234592,132.68209387150813,1.1641147467143327,0,0
2018-04-30,124.58999633789062,125.1999969482422,124.19000244140624,124.41000366210938,9830600,-0.007251025196090666,-0.00727744165435215,0.008106545762284478,0.005704860003218096,0.7386982667138309,1.3694020199637542,126.54200019836426,126.17080017089843,-0.015425738943700298,-0.012529078288055608,-0.008199382153885937,-0.020980714706272274,GLD,-0.43622854745151923,0,123.48480987935984,115.92701627608199,131.72495398651094,1.1051864585307811,0,0
2018-05-01,123.70999908447266,123.9800033569336,123.38999938964844,123.9000015258789,7551600,-0.007063145351023148,-0.007088207443339079,0.004769250437729654,0.005676994114334859,-0.23182715195410253,0.2868480302923191,126.4125,126.08580017089844,-0.021378431053316233,-0.018842733148424228,-0.019963591899267108,-0.02050676092401804,GLD,-0.41295581261617514,0,123.3386488174502,115.69208372352391,131.89921319946748,0.37135026702245,0,0
2018-05-02,123.6500015258789,124.54000091552734,123.58000183105467,123.9000015258789,7614000,-0.0004849855228984401,-0.00048510316641562344,0.007763842075422463,0.005655037019117862,0.008263149531225089,0.3124402610635157,126.27250022888184,126.03400024414063,-0.020768565588306125,-0.01891552052338,-0.014033985207212218,-0.0221431039141059,GLD,-0.39764711426456756,0,123.20691496054073,114.9733933966257,131.21321227030882,0.44308656533817725,0,0
2018-05-03,124.27999877929688,124.76000213623048,124.23999786376952,124.66000366210938,4857400,0.005095004008440096,0.005082068394914099,0.004184134837210753,0.005733108074789097,-0.3620436038875755,-0.9369920272359084,126.19650001525879,126.00640014648438,-0.015186643335830924,-0.013700902217510682,-0.005521344600034617,-0.012082704575416825,GLD,-0.40317084916274093,0,123.095084317605,115.07284500479399,130.85731210300887,1.184914461691875,0,0
2018-05-04,124.54000091552734,124.6500015258789,124.0,124.0999984741211,5883600,0.002092067418605348,0.0020898820929316714,0.005219218894335705,0.005635740370448376,0.21126528595544936,-0.46243669306914026,126.10400009155273,125.97120010375977,-0.012402454917289793,-0.011361320580049872,-0.007649395095399636,-0.014637221956285695,GLD,-0.3828276329604293,0,122.92872390695011,115.18034281605259,130.99654615884495,1.6112770085772326,0,0
2018-05-07,124.56999969482422,124.6999969482422,124.3000030517578,124.5,3397500,0.0002408766587147504,0.00024084765259023235,0.0032109970094270045,0.005557778950010709,-0.4225474199469712,-1.5352800416566788,125.99150009155274,125.93980010986328,-0.01128251029391327,-0.010876628467284558,-0.0001604995878816684,-0.01774168116554431,GLD,-0.4167053413386858,0,122.39693441843292,113.73359952620966,130.4759820898146,2.1730652763912985,0,0
2018-05-08,124.58999633789062,124.9499969482422,123.79000091552734,124.13999938964844,5551100,0.00016052535213439967,0.0001605124693187213,0.009310506997439225,0.005511687325292382,0.633877851361295,-0.5892095747420414,125.86499977111816,125.90260009765625,-0.010129928379979308,-0.010425549263855569,0.007113388246144048,-0.019902504358303652,GLD,-0.40507496326156456,0,122.37869078859366,114.26161575828685,130.6050248763837,2.2113055492969664,0,0
2018-05-09,124.33000183105467,124.87000274658205,124.23999786376952,124.4499969482422,4405600,-0.0020868008225222168,-0.0020889812252642393,0.005067199175856267,0.005111737112913998,-0.20635549710868117,-1.08862397493134,125.67599983215332,125.88660018920899,-0.01071006399707421,-0.012365083780281085,0.005499395849448918,-0.029505883703754066,GLD,-0.3879753600802599,0,122.38025546400345,113.86362087305685,131.19082611639408,1.949746367051219,0,0
2018-05-10,125.18000030517578,125.37000274658205,124.75,125.22000122070312,5218400,0.0068366320405603975,0.006813368242228986,0.004952889799253422,0.004843291853600647,0.1844924641365535,-0.5916738693528439,125.603999710083,125.8902001953125,-0.0033756839422780247,-0.0056414231531515605,0.0072417246115135114,-0.011372629996607153,GLD,-0.3897750838092143,0,122.40376709141897,114.35204997427864,130.5890379001325,2.776233213756811,0,0
2018-05-11,125.0,125.58999633789062,124.94000244140624,125.56999969482422,4299200,-0.0014379318160805399,-0.0014389666321499815,0.0051999511718751135,0.00454588350928549,-0.17614594511727732,-0.9875152760327316,125.4814998626709,125.89580017089844,-0.00383721794207005,-0.00711540948691241,0.003693585041681935,-0.019223201309586213,GLD,-0.3835942647212697,0,122.37148747892375,114.701796161968,130.26327740206054,2.628512521076246,0,0
2018-05-14,124.48999786376952,125.20999908447266,124.44000244140624,125.16000366210938,3753200,-0.004080017089843846,-0.004088363068462751,0.0061852089025580545,0.004560886282000933,-0.1270003721622628,-1.219548635594347,125.32449989318847,125.87780014038086,-0.0066587301775006946,-0.01102499626672567,-0.0006422239002222829,-0.02460236196208454,GLD,-0.39562719986591627,0,122.2034083109976,114.23861079298818,130.30537233476812,2.2865895527719147,0,0
2018-05-15,122.4800033569336,122.81999969482422,122.12999725341795,122.81999969482422,10911900,-0.01614583132241254,-0.01627759547639607,0.005633592606912704,0.005611276913364992,1.9073590536075882,2.021525069774125,125.06100006103516,125.82380020141602,-0.02063790232640014,-0.026575233295527148,-0.01693549276006623,-0.041252419906586346,GLD,-0.5463194771644585,0,122.28442173609815,114.2847711097236,129.90906068457508,0.19558162083544062,0,0
2018-05-16,122.29000091552734,122.61000061035156,122.02999877929688,122.37999725341795,4943300,-0.0015512935679184991,-0.0015524980696371136,0.004742839371269019,0.005572541634756562,-0.5469808191057469,-0.66318311003588,124.78300018310547,125.73900024414063,-0.01997867709479595,-0.027429829423778997,-0.016407953715784407,-0.043488444465794696,GLD,-0.4268140163376438,0,122.37048966793559,113.93682448222492,130.5929482895361,-0.08048875240824316,0,0
2018-05-17,122.36000061035156,122.43000030517578,122.04000091552734,122.2300033569336,7781300,0.0005724073456552237,0.0005722435830601718,0.0031873111123165835,0.005607080333840451,0.5741104120729068,0.6558386718051092,124.521000289917,125.67180023193359,-0.017354499839658137,-0.026352766614864544,-0.022527557820333555,-0.041065814470462314,GLD,-0.4458851597836499,0,122.46207632031658,113.88296188148914,130.9037201227415,-0.10207570996502113,0,0
2018-05-18,122.41000366210938,122.6500015258789,122.01000213623048,122.0500030517578,6837100,0.0004086552101045804,0.00040857173330558584,0.005228325876167977,0.005476420931238342,-0.1213421921786848,0.3354076406560353,124.31000061035157,125.61160034179687,-0.015284345096238166,-0.025488065361604792,-0.020719970703125035,-0.03332538642375016,GLD,-0.40718471868047307,0,122.48020664199618,114.11955927116851,130.15231049084682,-0.07020297988680113,0,0
2018-05-21,122.4800033569336,122.52999877929688,121.97000122070312,122.16000366210938,4126700,0.0005718461950008358,0.0005716827532715196,0.004572154990572578,0.005289476756914813,-0.39642538503166547,-0.959919657850579,124.15300064086914,125.550400390625,-0.01347528674538391,-0.024455493762970723,-0.01614583132241254,-0.02499601433684806,GLD,-0.4052746910015201,0,122.35188406025298,114.49926256938082,131.06671418603273,0.12811929668060884,0,0
2018-05-22,122.41000366210938,122.73999786376952,122.33999633789062,122.6999969482422,4579600,-0.0005715193738216051,-0.0005716827532715781,0.003267719254245133,0.005095309002780999,0.109748709622701,-0.7271253603746493,123.96200065612793,125.48780044555664,-0.012519941480484895,-0.024526661336952693,-0.0005715193738216051,-0.030262216535181574,GLD,-0.3989038928047375,0,122.40945674032146,113.95659807123435,130.785775434399,0.0005469217879152666,0,0
2018-05-23,122.54000091552734,122.73999786376952,122.11000061035156,122.13999938964844,7007300,0.001061982268841355,0.0010614187645907496,0.005141155938559537,0.004986161452657951,0.5301118001572189,0.4576208701086992,123.81850051879883,125.42300048828125,-0.010325594300646335,-0.022986211153697225,0.0020443208612999086,-0.022884958637866326,GLD,-0.40503851542070296,0,122.45506087818495,113.8889001892987,130.60173541213607,0.08494003734239186,0,0
2018-05-24,123.58999633789062,123.81999969482422,123.08000183105467,123.0999984741211,8850100,0.00856859323093273,0.00853209120176816,0.005987522337539503,0.005399070423612802,0.2629828892726156,1.294424237125349,123.7495002746582,125.38080047607421,-0.0012889259060728654,-0.014282921558834032,0.010052269707450545,-0.011042689200069233,GLD,-0.41584831819831203,0,122.4905463139959,115.0066624324802,130.1469434269823,1.0994500238947182,0,0
2018-05-25,123.20999908447266,123.6999969482422,123.20999908447266,123.66000366210938,7920700,-0.003074660285441455,-0.0030793967645780895,0.0039769326143213705,0.005305027362334764,-0.10501576253375666,0.7817266113827694,123.63500022888184,125.34700042724609,-0.0034375471640100907,-0.017048683538412945,0.006535376181929786,-0.018247019247229823,GLD,-0.39929966265424754,0,122.4386583485027,114.05943964424604,130.60000134109933,0.7713407359699573,0,0
2018-05-29,123.19000244140624,123.63999938964844,122.66000366210938,122.83999633789062,9013200,-0.00016229724222882602,-0.00016231041385140818,0.007955156328576136,0.005091362326685604,0.13792972843309292,1.359273999191511,123.56500053405762,125.3188005065918,-0.0030348245136617184,-0.016987060653150667,0.005796857160458746,-0.011236808232079731,GLD,-0.4032288457434671,0,121.99166713043638,114.23662270560122,129.83531489564598,1.1983353109698527,0,0
2018-05-30,123.37000274658205,123.61000061035156,123.16999816894533,123.16999816894533,4573700,0.001461160009810225,0.001460093554238186,0.0035665269645009066,0.0048696183771847245,-0.49255536324501836,-0.730150853299498,123.54800071716309,125.2888005065918,-0.0014407191500292644,-0.015314998246062698,0.007842488814252313,-0.0027483335252347363,GLD,-0.39426725222577563,0,121.9311962968165,114.06098913241492,130.42412693877736,1.4388064497655506,0,0
2018-05-31,123.0999984741211,123.77999877929688,123.0999984741211,123.26000213623048,7862500,-0.002188573125150861,-0.0021909715513726826,0.005523966804262272,0.004891075409450305,0.7190677132299887,0.8576053154334181,123.5205005645752,125.26460052490235,-0.0034043101228712494,-0.017280237526889623,0.0045699163898307305,-0.004448063444970507,GLD,-0.4105840265971766,0,121.86075800478785,113.90697661241566,130.56767099987616,1.2392404693332395,0,0
2018-06-01,122.48999786376952,123.08999633789062,122.44000244140624,122.58000183105467,8059100,-0.004955325896935814,-0.004967644235411668,0.005306505901055669,0.0048331368619052,0.02500476947535768,0.8654449975274209,123.43100051879883,125.18480041503906,-0.007623714067569203,-0.021526595420012402,-0.008900384389637472,-0.0144029685638003,GLD,-0.4074594610736898,0,121.70546973948075,114.12170158932122,129.28241936739605,0.7845281242887694,0,0
2018-06-04,122.37000274658205,122.93000030517578,122.37000274658205,122.8499984741211,4345400,-0.0009796319640802409,-0.0009801121170805289,0.004576264983448954,0.004787868209431448,-0.46080827884006903,-0.8559601023763311,123.32250061035157,125.11260040283203,-0.0077236340412770626,-0.021921034711287986,-0.006817598767407729,-0.017424105933780742,GLD,-0.40253793069607674,0,121.03068515831909,112.39843441585239,128.88174944976004,1.3393175882629578,0,0
2018-06-05,122.8499984741211,123.2300033569336,122.27999877929688,122.5500030517578,6864200,0.003922495029546447,0.003914822104047846,0.007733045091057461,0.004902138303785624,0.5796474432733465,0.25503552742230373,123.2365005493164,125.01740036010742,-0.003136262985986367,-0.017336801755141375,-0.002759996432720735,-0.013807507625566706,GLD,-0.4015600575372012,0,120.91107608653026,112.24643312368848,129.5240054951538,1.9389223875908357,0,0
2018-06-06,122.91999816894533,123.3499984741211,122.62999725341795,123.08000183105467,4083700,0.0005697980927446,0.0005696358194504353,0.005857478290176556,0.004906699095134723,-0.4050726960170158,-1.046486707878369,123.15300064086914,124.91020034790039,-0.0018919755971133654,-0.015933063700257783,-0.0036476012613948505,-0.013403950702560619,GLD,-0.38757195338205264,0,120.78831467301109,112.82229509422834,128.7115276212761,2.13168349593424,0,0
2018-06-07,122.86000061035156,123.1500015258789,122.69000244140624,122.95999908447266,3700700,-0.00048810250152542256,-0.00048822166232812176,0.0037440915040489854,0.004895292382983166,-0.09378749663295538,-1.1907669755097698,123.07950057983399,124.81760040283203,-0.0017833999037073734,-0.015683683920877947,-0.0019496171140894747,-0.011823382924908366,GLD,-0.38748865216969064,0,120.66754812965645,112.75732889099113,128.5337657039199,2.19245248069511,0,0
2018-06-08,123.01000213623048,123.12000274658205,122.91000366210938,123.08000183105467,3865700,0.0012209142530825723,0.0012201695433653895,0.0017071708058349739,0.004599423926627265,0.04458615937525323,-1.0543898754137613,122.97100067138672,124.76320037841796,0.00031715985582639236,-0.014052206394753203,0.00424527946387343,-0.017335022876298734,GLD,-0.4012104688223399,0,120.47438274404703,111.82830532951452,128.4910139771687,2.535619392183449,0,0
2018-06-11,123.2300033569336,123.41999816894533,123.0199966430664,123.0999984741211,3201200,0.0017884823744613865,0.0017868849442264543,0.003245975127666944,0.004634676083842692,-0.17189642238145741,-1.296439970043422,122.8825008392334,124.7120004272461,0.0028279251750810996,-0.01188335577358542,0.007027871137116337,-0.014159973144531213,GLD,-0.3971291368062347,0,119.76061184008445,111.66169375594536,127.80603894074598,3.469391516849143,0,0
2018-06-12,122.81999969482422,123.18000030517578,122.63999938964844,122.9499969482422,7279600,-0.0033271415316106223,-0.003332688774722517,0.0043966855306066255,0.0046087849476424796,1.2740222416593778,0.45183454630652276,122.79900093078614,124.62320037841796,0.00017100109837146592,-0.014469221446073688,-0.0002441903106998877,-0.013414717628743134,GLD,-0.43707458309914987,0,119.65134301337912,111.63700185404142,127.45394962634688,3.1686566814451,0,0
2018-06-13,123.19000244140624,123.33999633789062,122.47000122070312,122.83999633789062,5867700,0.003012561044629436,0.003008032375587246,0.007062221770807271,0.002893635869860018,-0.1939529644485961,-0.08968282892047605,122.83450088500976,124.56100036621093,0.002894150697362095,-0.011006638681240086,0.002196585392800099,0.005796857160458746,GLD,-0.39596743202872925,0,119.5491539906452,111.74495267842582,127.44646139186314,3.640848450761041,0,0
2018-06-14,123.37999725341795,123.86000061035156,123.31999969482422,123.62999725341795,8015400,0.0015422908372948463,0.0015411027282310494,0.0043767298391018915,0.002872465746817187,0.36602075770744924,0.9442973203130822,122.8890007019043,124.49960037231445,0.003995447507175082,-0.008992825001432404,0.004232432365970373,0.00891320900916126,GLD,-0.41546830281838476,0,119.4580118291657,111.26187610390245,127.87963383698296,3.921985424252256,0,0
2018-06-15,121.33999633789062,122.1999969482422,120.83000183105467,122.18000030517578,14537000,-0.01653429211330948,-0.016672509186741884,0.011290548529213384,0.0047600893556866385,0.8136337550215835,2.99630143580948,122.83800048828125,124.41040023803711,-0.01219495713407951,-0.02467964008050627,-0.013576178923160764,-0.008336092410697882,GLD,-0.5118832988614462,0,119.30219220350514,111.06517996731229,127.34098984488584,2.037804134385482,0,0
